episode,reward,opponent
2173,-13.729628364533177,agent_trained_vs_attack_bot
2174,-10.877252590653045,agent3
2175,-17.341941850598698,agent_trained_vs_attack_bot
2176,8.549171003101991,prev_self
2177,-19.100446604066878,agent_trained_vs_attack_bot
2178,9.082062831145521,prev_self
2179,-11.982219354949278,agent2
2180,-7.2617837280805375,def_bot
2181,-12.00351888680376,agent_trained_vs_league2
2182,-11.909750443907475,agent_trained_vs_league2
2183,-12.487034237313107,agent4
2184,9.197911817608365,agent_trained_vs_defense_bot
2185,-12.36813260749647,agent_trained_vs_league2
2186,-7.784182719502506,atk_bot
2187,9.17363902648196,agent3
2188,-14.270217550231834,agent3
2189,9.536644804923666,weak_bot
2190,-13.172141849581804,agent3
2191,9.467373543102353,strong_bot
2192,-10.611961092066643,agent_trained_vs_league1
2193,-22.19454669934376,agent4
2194,-11.56825436155122,agent_trained_vs_league2
2195,-17.648257521907638,def_bot
2196,-4.977851933486384,atk_bot
2197,-12.29486999133136,agent_trained_vs_league2
2198,-10.877630751367592,agent2
2199,-12.368893982779126,agent4
2200,-11.966097989064268,agent_trained_vs_defense_bot
2201,-11.769582288162123,agent3
2202,-10.940628460682907,agent_trained_vs_league1
2203,-13.75474996366095,agent_trained_vs_league1
2204,-8.655652772038236,prev_self
2205,-11.829040247636232,agent3
2206,-11.958834090680732,agent3
2207,-12.52062005674408,agent3
2208,0.0,agent_trained_vs_attack_bot
2209,-11.655461813759826,strong_bot
2210,-12.67389630992917,strong_bot
2211,7.507759696900863,prev_self
2212,-39.262029424653456,agent2
2213,-13.0346991349328,prev_self
2214,0.0,agent_trained_vs_attack_bot
2215,-19.250276913099498,atk_bot
2216,-25.637387937124284,agent_trained_vs_defense_bot
2217,-10.832801153072284,agent_trained_vs_league1
2218,9.05050497133018,agent_trained_vs_league1
2219,0.0,agent_trained_vs_attack_bot
2220,9.122990042197726,agent_trained_vs_defense_bot
2221,-10.91700434678253,agent2
2222,-11.224958808282782,weak_bot
2223,-13.276249428236683,agent_trained_vs_league1
2224,-10.945639603066375,agent3
2225,-13.88075954092828,atk_bot
2226,-11.823943420852572,agent2
2227,-4.413111526067571,strong_bot
2228,-8.720848795052978,def_bot
2229,9.542598926603914,prev_self
2230,-15.95344853426877,prev_self
2231,10.0,atk_bot
2232,-11.696435694946658,agent4
2233,7.347796232836686,def_bot
2234,-12.269934217894132,agent3
2235,-10.951430559721556,agent_trained_vs_league2
2236,-3.2011430305349196,atk_bot
2237,-14.394596274510043,agent3
2238,-13.251219825022282,agent_trained_vs_defense_bot
2239,8.909354439285217,agent2
2240,-16.797496035326436,atk_bot
2241,-14.914857631081215,weak_bot
2242,-11.928029843535953,atk_bot
2243,0.0,agent5_shit_agent
2244,-12.45159952409314,agent_trained_vs_defense_bot
2245,-6.41365023470703,def_bot
2246,0.0,agent_trained_vs_attack_bot
2247,-24.957315762637876,agent_trained_vs_defense_bot
2248,-12.437595710645576,agent_trained_vs_league2
2249,-11.033172449498652,weak_bot
2250,-12.024739587905502,agent3
2251,8.938115433499084,def_bot
2252,-10.724811444078185,agent2
2253,7.067885058434283,agent_trained_vs_league1
2254,-20.600279856653422,def_bot
2255,-13.54762140639674,weak_bot
2256,-10.891536541658402,weak_bot
2257,-11.60725163486484,agent4
2258,9.281326990081629,agent3
2259,7.6569914197984215,agent_trained_vs_defense_bot
2260,-9.8921779938422,def_bot
2261,-12.273788245896323,agent_trained_vs_league1
2262,-0.13828687749384627,agent_trained_vs_strong_bot
2263,-10.801204428139137,agent_trained_vs_league2
2264,0.0,agent5_shit_agent
2265,9.21454496889635,strong_bot
2266,8.706983078778288,agent3
2267,-14.55679028854432,atk_bot
2268,-10.792431597055877,agent_trained_vs_league1
2269,-12.7711628397213,agent_trained_vs_attack_bot
2270,-6.206366243634138,atk_bot
2271,0.0,agent_trained_vs_strong_bot
2272,7.57658689101107,agent_trained_vs_league2
2273,0.0,agent5_shit_agent
2274,-13.452605772085398,agent3
2275,9.348000966239908,weak_bot
2276,-11.626454525312429,agent_trained_vs_league2
2277,-12.439102865251053,agent4
2278,-0.5076175578278634,agent_trained_vs_league1
2279,-20.28296711466232,def_bot
2280,-6.365799898327101,def_bot
2281,9.380586370594731,agent2
2282,-34.89188466997101,agent_trained_vs_league1
2283,-16.755437317214053,def_bot
2284,-12.806695965977902,strong_bot
2285,-16.74887751612043,agent_trained_vs_defense_bot
2286,-12.263956313139685,atk_bot
2287,9.143122656708357,agent4
2288,-12.922996733261321,agent_trained_vs_league2
2289,-11.288843953364369,agent_trained_vs_league1
2290,7.064194692137356,agent_trained_vs_defense_bot
2291,-2.7466930587927068,def_bot
2292,-12.876320286012565,agent4
2293,-13.801118958580744,agent_trained_vs_league1
2294,-11.018703346706513,agent2
2295,-11.294863874132618,agent3
2296,-10.757795085996035,weak_bot
2297,-14.107654612554239,strong_bot
2298,0.0,agent_trained_vs_strong_bot
2299,-8.565526614150391,def_bot
2300,9.107139819275186,agent3
2301,-12.018535584076988,agent_trained_vs_league2
2302,-16.80871584738958,agent4
2303,-2.486646737657667,agent_trained_vs_attack_bot
2304,10.0,agent_trained_vs_defense_bot
2305,0.0,agent_trained_vs_league1
2306,-12.081178943690961,atk_bot
2307,-7.172761988288313,def_bot
2308,-11.829368194139173,agent2
2309,-8.858630452329614,atk_bot
2310,-11.620187149603462,def_bot
2311,0.0,agent5_shit_agent
2312,-13.350113904051442,agent4
2313,-5.175865757305311,def_bot
2314,0.0,prev_self
2315,-13.241091480078811,agent_trained_vs_attack_bot
2316,-10.997149975146387,agent2
2317,-19.518545653204704,agent_trained_vs_attack_bot
2318,-10.783448443263543,agent2
2319,-11.72707564542472,agent3
2320,-2.420049139057756,atk_bot
2321,8.864588765703369,atk_bot
2322,7.902483111157554,prev_self
2323,-14.793072001395076,agent3
2324,6.018204499224566,agent_trained_vs_defense_bot
2325,-4.98015384426431,agent_trained_vs_defense_bot
2326,-10.74443186755107,agent3
2327,-19.298762221404655,agent_trained_vs_attack_bot
2328,-17.978835672989256,weak_bot
2329,-10.77344938306012,agent3
2330,-22.628873556379798,prev_self
2331,-11.30869521991038,agent_trained_vs_league2
2332,-11.848945724706004,agent2
2333,-17.120689550519675,agent_trained_vs_defense_bot
2334,-5.326526360497064,agent3
2335,-11.322612257703588,agent_trained_vs_defense_bot
2336,-12.08894626138131,agent4
2337,0.0,agent_trained_vs_league1
2338,-15.91727482374873,agent2
2339,-10.852454218512111,agent3
2340,9.185276694918015,agent_trained_vs_attack_bot
2341,0.0,agent_trained_vs_attack_bot
2342,8.746207437385575,agent_trained_vs_defense_bot
2343,-10.891612216222242,agent2
2344,-13.318621487126288,agent_trained_vs_defense_bot
2345,-10.818156389582446,agent2
2346,-10.819156843820627,def_bot
2347,7.477514291278144,agent_trained_vs_defense_bot
2348,-10.909374808738162,agent_trained_vs_league2
2349,-13.422739470710383,agent_trained_vs_attack_bot
2350,-11.498714489901149,agent_trained_vs_league1
2351,-17.85707209292343,prev_self
2352,-10.70634662541493,agent3
2353,-11.837823612407378,agent_trained_vs_league1
2354,-17.281631796500406,strong_bot
2355,0.0,agent_trained_vs_strong_bot
2356,-11.895702512716468,agent_trained_vs_league1
2357,-11.83588149294847,agent_trained_vs_league2
2358,-29.001276114283343,agent2
2359,7.183959913174298,atk_bot
2360,-8.787765386473456,agent_trained_vs_league1
2361,-14.063014909224885,agent_trained_vs_attack_bot
2362,-3.755195638399381,def_bot
2363,-5.82650868301863,strong_bot
2364,-15.528160849087552,agent3
2365,-22.79721396294674,agent_trained_vs_attack_bot
2366,-0.1956211397252222,prev_self
2367,-11.756540975393806,agent3
2368,-11.699714840515256,agent4
2369,-14.730229818804474,def_bot
2370,-2.1102233799092485,weak_bot
2371,-18.209653234651647,def_bot
2372,9.340485336137336,agent_trained_vs_defense_bot
2373,-13.924921130984385,agent_trained_vs_defense_bot
2374,-15.756227841995262,agent2
2375,-12.264441710188791,agent_trained_vs_league2
2376,-11.708811287901177,agent2
2377,-16.83914370231497,agent4
2378,6.074629861685299,agent2
2379,-10.839526365329954,agent2
2380,-13.114992364791252,agent5_shit_agent
2381,-7.917796542371188,atk_bot
2382,-11.86932167224242,agent4
2383,-21.22679465864133,agent_trained_vs_league2
2384,-11.63217780049298,agent2
2385,-13.1775619083168,agent_trained_vs_league1
2386,9.188502010954362,agent_trained_vs_league1
2387,9.042511513443515,agent_trained_vs_league1
2388,-13.709837700361442,def_bot
2389,0.0,agent_trained_vs_attack_bot
2390,9.438657652677355,prev_self
2391,-11.81361325357034,agent_trained_vs_league2
2392,-11.45032039804749,agent3
2393,-10.85436254616217,agent4
2394,-18.476684182665238,agent_trained_vs_league2
2395,-11.814966970860654,agent_trained_vs_attack_bot
2396,-19.334013191388294,agent_trained_vs_league1
2397,-14.88540830332887,weak_bot
2398,0.0,agent_trained_vs_strong_bot
2399,9.566452870316237,agent_trained_vs_league1
2400,0.0,prev_self
2401,9.508298101245645,agent_trained_vs_defense_bot
2402,-5.346686383679403,atk_bot
2403,-10.84690314903424,agent_trained_vs_league1
2404,-7.565288982898169,def_bot
2405,-7.103589894038296,agent_trained_vs_strong_bot
2406,-11.923645417290249,weak_bot
2407,-6.408867700251798,atk_bot
2408,-17.740509721119636,agent_trained_vs_strong_bot
2409,-14.00949538925981,agent_trained_vs_league1
2410,-17.273256868227158,weak_bot
2411,-10.659522641933913,agent3
2412,-11.819372947851896,agent3
2413,-11.744890885879574,agent_trained_vs_league2
2414,-11.904877443448111,weak_bot
2415,-11.777816615902543,agent2
2416,-3.3127545861857555,def_bot
2417,-11.657843327388923,agent_trained_vs_attack_bot
2418,-21.121087919317283,agent2
2419,-8.727188723824078,def_bot
2420,-26.68877697566358,agent_trained_vs_defense_bot
2421,10.0,def_bot
2422,-12.454769113892905,weak_bot
2423,-12.273132287354297,agent3
2424,-11.024219652601879,agent4
2425,-15.742990181196756,agent4
2426,8.391713878009016,agent_trained_vs_defense_bot
2427,-18.09785614252518,def_bot
2428,-18.4040428959135,def_bot
2429,-12.25654900261656,agent2
2430,-5.702871932777673,agent_trained_vs_attack_bot
2431,-2.2176260666966,def_bot
2432,-12.63812763789529,agent_trained_vs_league2
2433,-11.20702800313021,agent4
2434,-12.534913734649741,atk_bot
2435,-3.2212763770124706,atk_bot
2436,-2.5763496701958113,atk_bot
2437,8.82021352984747,agent_trained_vs_league2
2438,-15.680590778669282,strong_bot
2439,0.0,agent_trained_vs_league1
2440,8.917559159691404,agent_trained_vs_strong_bot
2441,-14.230975600552963,agent_trained_vs_defense_bot
2442,-7.014518765480111,weak_bot
2443,-2.153575732503573,agent_trained_vs_strong_bot
2444,-8.553300769749312,strong_bot
2445,-17.327654767937325,atk_bot
2446,-10.69186888770168,agent2
2447,-13.117166412687961,atk_bot
2448,9.092692996050769,agent_trained_vs_league1
2449,-18.3503210184025,atk_bot
2450,-11.74325404943708,agent4
2451,-6.828332933490977,atk_bot
2452,-13.548542532591433,agent_trained_vs_strong_bot
2453,8.640891175602635,weak_bot
2454,0.0,agent_trained_vs_league1
2455,-15.688929771919009,prev_self
2456,9.898640335391358,agent_trained_vs_league2
2457,7.499878541827199,prev_self
2458,-11.060548798039212,agent2
2459,4.50328235734056,agent_trained_vs_strong_bot
2460,-11.697448514941277,agent4
2461,-12.27548706970066,agent3
2462,-13.360614637130968,strong_bot
2463,-13.747337177419015,strong_bot
2464,8.403149010108745,strong_bot
2465,-11.15453329757729,agent_trained_vs_league2
2466,-13.290093763549631,weak_bot
2467,8.863596167976008,agent_trained_vs_league1
2468,9.984726308343534,prev_self
2469,9.114378440643822,agent_trained_vs_league1
2470,-11.327906647515231,agent_trained_vs_league1
2471,-13.14614464713258,prev_self
2472,-12.379907054746958,atk_bot
2473,-11.592812027050643,agent4
2474,-13.454370405092467,agent_trained_vs_strong_bot
2475,-10.80135826666168,agent3
2476,-14.084225143645558,agent_trained_vs_attack_bot
2477,3.316036612192878,agent_trained_vs_defense_bot
2478,-11.732778741714426,agent2
2479,-13.763282480859228,atk_bot
2480,-6.774613396143965,atk_bot
2481,-10.666914334331155,agent3
2482,-12.500820573858011,prev_self
2483,-5.988444038594261,def_bot
2484,0.0,agent_trained_vs_attack_bot
2485,-12.962718510770681,agent4
2486,-12.102662491743141,agent_trained_vs_league2
2487,-12.875370842641935,atk_bot
2488,-13.236562956819935,weak_bot
2489,-12.196210719812743,agent3
2490,-12.154252045554452,agent_trained_vs_defense_bot
2491,-12.687209342606847,atk_bot
2492,-15.462106153470133,agent_trained_vs_attack_bot
2493,-11.766289569742838,agent4
2494,-12.775393647146794,agent3
2495,-1.9070425319461726,def_bot
2496,0.0,agent5_shit_agent
2497,-13.126407639552122,def_bot
2498,-12.662807000826426,agent2
2499,-12.690947698130106,agent_trained_vs_league2
2500,-12.581292097076467,atk_bot
2501,-6.930222442707087,def_bot
2502,9.0495172035092,agent_trained_vs_league2
2503,-10.589459380510853,agent3
2504,-4.966840146180672,atk_bot
2505,-17.980272007978343,agent4
2506,-7.433767193898197,agent_trained_vs_league2
2507,-11.788165062057528,agent2
2508,0.0,agent_trained_vs_strong_bot
2509,9.226477372700959,strong_bot
2510,9.379455387109237,agent_trained_vs_league1
2511,-10.945852058741327,agent2
2512,8.623639577957732,agent_trained_vs_strong_bot
2513,-13.097115803281957,agent2
2514,-13.326031716855782,agent2
2515,-8.4207310973896,def_bot
2516,-4.233524480898333,atk_bot
2517,-10.93004169451983,agent_trained_vs_league1
2518,-14.545331474233299,agent_trained_vs_defense_bot
2519,-10.2590339236934,weak_bot
2520,-18.131046507126733,def_bot
2521,-10.840603392790932,agent2
2522,9.285467496884817,weak_bot
2523,-5.338874850092377,atk_bot
2524,-10.797417485147118,weak_bot
2525,-8.680988574949025,atk_bot
2526,-7.959835211834658,weak_bot
2527,-14.469008878753435,agent_trained_vs_defense_bot
2528,-16.431886060556597,def_bot
2529,-1.1003232875845999,agent_trained_vs_defense_bot
2530,6.474888992374781,agent_trained_vs_league1
2531,-10.763768514638658,agent3
2532,-13.182747440360897,agent4
2533,0.0,agent5_shit_agent
2534,-11.500189689481974,def_bot
2535,-11.7886034445845,weak_bot
2536,-6.850867138939041,weak_bot
2537,7.619244553190561,agent_trained_vs_strong_bot
2538,0.0,agent_trained_vs_strong_bot
2539,-14.267481942514106,atk_bot
2540,-13.04912470128071,agent_trained_vs_attack_bot
2541,0.0,agent5_shit_agent
2542,-11.637602288273026,weak_bot
2543,8.240805465503156,agent4
2544,-10.963393425200296,agent3
2545,-11.258974296793095,agent_trained_vs_league2
2546,-11.57863449031288,atk_bot
2547,-10.895893298804554,agent4
2548,-4.163718648204098,agent3
2549,-10.813032390524711,agent4
2550,-7.230795848636944,atk_bot
2551,-11.994933493115532,agent2
2552,-14.182941544658398,agent_trained_vs_league1
2553,9.543555684841095,agent_trained_vs_league1
2554,5.662413654553534,agent_trained_vs_strong_bot
2555,-16.175229636649632,strong_bot
2556,8.533259357970055,agent3
2557,-7.425798022167182,atk_bot
2558,-10.996650964288635,agent4
2559,9.614570921838133,agent_trained_vs_league1
2560,-12.720575921705889,agent_trained_vs_league2
2561,-12.93100368671255,agent4
2562,-16.70113844239252,weak_bot
2563,-8.984877328631203,atk_bot
2564,-11.360321455574981,agent4
2565,-21.68162957170641,agent4
2566,0.0,agent_trained_vs_attack_bot
2567,-17.205206348033204,agent_trained_vs_league2
2568,-12.828371089450915,agent_trained_vs_attack_bot
2569,-14.877911579975382,agent_trained_vs_attack_bot
2570,0.0,agent_trained_vs_attack_bot
2571,-12.96026067040797,agent4
2572,-11.014927714746918,agent_trained_vs_league1
2573,-12.045435773914132,agent4
2574,-11.76869599043706,agent4
2575,-16.824459717013156,agent5_shit_agent
2576,0.0,agent_trained_vs_attack_bot
2577,-12.282278777223354,agent_trained_vs_attack_bot
2578,-11.741406911751094,agent4
2579,-14.163415368730515,def_bot
2580,-14.673580125422394,agent5_shit_agent
2581,-2.5239330451017556,atk_bot
2582,8.789788917736121,strong_bot
2583,-7.479674526117667,weak_bot
2584,-11.065153165180371,agent3
2585,-12.405317490337893,agent_trained_vs_attack_bot
2586,5.378991181159055,strong_bot
2587,9.079824596198833,def_bot
2588,-11.162084224484484,atk_bot
2589,5.445814833991923,atk_bot
2590,6.443726694312476,prev_self
2591,9.062181909409606,atk_bot
2592,9.554699465213737,agent_trained_vs_attack_bot
2593,-14.540943697927156,agent_trained_vs_league1
2594,-12.730298847546717,agent2
2595,-11.060042204507358,agent_trained_vs_attack_bot
2596,-16.490964551465716,agent2
2597,-12.396237508471017,agent_trained_vs_strong_bot
2598,-17.766170447587793,strong_bot
2599,-7.564257333274783,agent4
2600,-11.980823972814743,agent4
2601,-12.043077197425356,weak_bot
2602,-16.467929583255742,def_bot
2603,-13.42337432800206,def_bot
2604,9.840234324938589,weak_bot
2605,-12.119883260705127,strong_bot
2606,2.8326061442863812,weak_bot
2607,8.385311946477927,def_bot
2608,8.908128882599973,agent3
2609,-9.186121504675178,atk_bot
2610,-10.872986428913455,agent2
2611,-12.669186824749943,agent_trained_vs_league1
2612,9.27668207397265,prev_self
2613,-6.981467905856248,strong_bot
2614,-13.07630325625641,agent_trained_vs_defense_bot
2615,0.0,agent_trained_vs_attack_bot
2616,-13.23051136011043,strong_bot
2617,-18.803741654111302,agent2
2618,-10.901668292649898,weak_bot
2619,9.841559293722833,agent_trained_vs_strong_bot
2620,-14.118934096501246,agent_trained_vs_attack_bot
2621,-12.261892491077596,agent_trained_vs_league1
2622,8.870220703859767,agent2
2623,-12.005817560166724,agent_trained_vs_attack_bot
2624,-8.369540483101684,atk_bot
2625,-7.574955064270256,def_bot
2626,-12.471733051526963,strong_bot
2627,-12.549874450249941,agent2
2628,-14.153021462504778,agent_trained_vs_defense_bot
2629,-8.103617836483224,agent_trained_vs_attack_bot
2630,-12.228986896632632,agent_trained_vs_league2
2631,-11.775924668573962,agent2
2632,0.0,agent_trained_vs_defense_bot
2633,-8.21035207631534,atk_bot
2634,-14.346511054245624,weak_bot
2635,-12.483389229986159,prev_self
2636,-10.771695843779769,agent3
2637,-17.741795027301283,agent_trained_vs_attack_bot
2638,6.845950786286361,agent_trained_vs_defense_bot
2639,3.208464294725906,prev_self
2640,-12.117755117412344,strong_bot
2641,-2.282466992374391,prev_self
2642,9.079513414983747,agent_trained_vs_league2
2643,-11.778791891163841,agent_trained_vs_defense_bot
2644,-12.08549210909088,agent2
2645,-10.735539542951464,agent2
2646,9.462289652882747,strong_bot
2647,-15.16998021351513,agent2
2648,0.0,agent_trained_vs_defense_bot
2649,9.238171307948448,agent_trained_vs_attack_bot
2650,-17.6309390033274,atk_bot
2651,-11.045753916818622,agent4
2652,-11.816138831251946,agent2
2653,-11.282429871966226,weak_bot
2654,-12.761963114001787,agent_trained_vs_defense_bot
2655,-12.456644508805699,agent4
2656,0.0,agent_trained_vs_attack_bot
2657,-15.387086708948706,agent3
2658,-23.160155282911003,def_bot
2659,5.36084781098375,atk_bot
2660,-19.552426757453695,def_bot
2661,-19.414624339862247,def_bot
2662,8.654772964242092,agent2
2663,9.15675966645258,agent_trained_vs_league2
2664,-12.304695307452572,agent3
2665,-14.856989149344077,agent_trained_vs_strong_bot
2666,-10.854880891674197,agent3
2667,-11.881626007906338,atk_bot
2668,-12.735637782095614,agent4
2669,-11.49804979204007,agent_trained_vs_league1
2670,8.859892154598537,agent_trained_vs_defense_bot
2671,-10.963402686163127,agent_trained_vs_league2
2672,-19.024229903901993,def_bot
2673,-13.878130836114048,agent4
2674,-14.245386723496395,agent_trained_vs_strong_bot
2675,-11.770414389818216,agent2
2676,-11.773484886420066,agent4
2677,-22.89614765979321,strong_bot
2678,7.811986160117856,strong_bot
2679,-13.604471098392548,strong_bot
2680,8.327714695867796,atk_bot
2681,-6.131653167087363,atk_bot
2682,-11.930670756020671,agent3
2683,-12.763309657376864,agent_trained_vs_league1
2684,-12.791214209051248,agent2
2685,-10.783754723284689,agent3
2686,-15.519034134951442,agent_trained_vs_attack_bot
2687,0.0,agent_trained_vs_league1
2688,-12.980330900721711,atk_bot
2689,-5.329538192987025,def_bot
2690,9.16130530823784,agent_trained_vs_league1
2691,-21.95566467956145,prev_self
2692,-21.531510690959944,def_bot
2693,-13.397725267805605,weak_bot
2694,-12.808093474271523,agent2
2695,-11.986649802853952,agent_trained_vs_defense_bot
2696,-4.5433135069800645,def_bot
2697,-15.34305032987643,strong_bot
2698,-12.13413769589703,weak_bot
2699,-13.397749959191373,agent_trained_vs_attack_bot
2700,-3.443251480871188,atk_bot
2701,-10.716158773565011,strong_bot
2702,0.0,agent_trained_vs_attack_bot
2703,9.251819711594052,agent_trained_vs_defense_bot
2704,-12.637420477717875,agent4
2705,-11.881905104021287,agent_trained_vs_league2
2706,-17.174043460706656,def_bot
2707,-8.897989205632193,def_bot
2708,-12.640640498509326,strong_bot
2709,7.881535892435611,agent3
2710,8.170108328117308,atk_bot
2711,-14.720023445183912,agent_trained_vs_league2
2712,-7.746321878161637,atk_bot
2713,-13.266600719144067,strong_bot
2714,-12.719925053846843,agent_trained_vs_league2
2715,-23.12347846586954,agent_trained_vs_attack_bot
2716,-10.73496446329178,agent2
2717,-4.536471049803703,agent4
2718,-6.641290603308522,atk_bot
2719,7.605776735090987,agent_trained_vs_defense_bot
2720,9.08549879699751,agent4
2721,8.352544343121853,def_bot
2722,9.322847162169392,strong_bot
2723,-12.881324674653019,agent_trained_vs_league1
2724,-1.7293975932546997,def_bot
2725,-15.47084129364986,prev_self
2726,-12.173205949482869,agent_trained_vs_league2
2727,-23.239388782655652,agent2
2728,0.0,agent_trained_vs_attack_bot
2729,-12.825723469953044,agent3
2730,9.16094911713806,agent_trained_vs_defense_bot
2731,-11.80840453703197,agent2
2732,-12.567701122195704,agent2
2733,9.216386634531892,agent2
2734,-10.923579902759993,agent2
2735,-14.965142028826415,prev_self
2736,-19.560365624806707,agent3
2737,-14.397588630195937,agent3
2738,-5.610144228647689,atk_bot
2739,0.0,agent_trained_vs_strong_bot
2740,8.978687634022565,agent_trained_vs_defense_bot
2741,0.0,agent_trained_vs_attack_bot
2742,-19.075181920807964,agent4
2743,0.0,agent5_shit_agent
2744,-2.696507629048153,strong_bot
2745,-12.679925976526476,strong_bot
2746,-13.380700482234907,agent_trained_vs_attack_bot
2747,-0.09965122175137839,agent_trained_vs_defense_bot
2748,-14.716819414344089,strong_bot
2749,-17.54161729911658,atk_bot
2750,7.324444420334391,weak_bot
2751,-11.550494471577489,agent_trained_vs_league1
2752,0.3568596020487753,def_bot
2753,-4.23993348250788,atk_bot
2754,7.96203777060474,agent4
2755,-16.22488017440247,def_bot
2756,-14.79546956846514,agent_trained_vs_attack_bot
2757,-16.372524440100293,weak_bot
2758,8.795503325134668,atk_bot
2759,-11.64302800138702,agent4
2760,-24.86514579333668,agent5_shit_agent
2761,-11.187651200610217,agent4
2762,8.947265877869253,weak_bot
2763,-13.582116463047901,strong_bot
2764,8.870669641035292,strong_bot
2765,-12.890230183845052,agent4
2766,-7.162217668322484,def_bot
2767,-22.064392583419377,def_bot
2768,9.856763970627767,agent_trained_vs_strong_bot
2769,-12.101841932549934,agent_trained_vs_attack_bot
2770,8.378257637609519,weak_bot
2771,-10.798038878223897,agent2
2772,-11.742503682913465,agent_trained_vs_league1
2773,-11.838971893368887,atk_bot
2774,-11.479038341623435,agent3
2775,-12.866669671317243,weak_bot
2776,-12.387008099473592,strong_bot
2777,-13.742444938439991,agent4
2778,-10.871637493270606,agent3
2779,8.672277829634037,agent2
2780,-11.18868188453736,agent3
2781,-14.862127394190189,prev_self
2782,-2.6337871525358483,def_bot
2783,-11.153764624354569,agent4
2784,9.026565472180682,agent_trained_vs_league2
2785,-10.93135570957117,agent2
2786,-12.366088055847637,agent3
2787,5.972373633743797,weak_bot
2788,-11.092371380049382,agent2
2789,-11.816803637462053,agent_trained_vs_league2
2790,-10.68055311078011,agent2
2791,-12.393417460474021,agent_trained_vs_league1
2792,-12.91121429568409,agent_trained_vs_defense_bot
2793,8.230969335478195,def_bot
2794,-17.62811529880284,agent3
2795,-10.856071482905833,agent2
2796,-12.361471014771723,agent3
2797,0.0,agent5_shit_agent
2798,-14.109532182927705,agent2
2799,7.417670905767068,strong_bot
2800,8.054335649031731,def_bot
2801,-11.594312003100104,agent4
2802,-15.870086233891318,agent3
2803,-34.63945040071212,prev_self
2804,8.909679522507085,agent_trained_vs_league2
2805,-10.735648446444095,agent3
2806,9.156033711377919,agent_trained_vs_defense_bot
2807,0.0,agent_trained_vs_attack_bot
2808,-13.32275873358237,agent4
2809,-3.669984318369896,agent2
2810,9.605379208228403,strong_bot
2811,8.380026262853361,strong_bot
2812,7.87215787854135,agent3
2813,-10.783489150971924,agent3
2814,-30.037646758202452,def_bot
2815,6.0560301898034,agent_trained_vs_defense_bot
2816,-14.70594038653399,weak_bot
2817,-11.045311086667622,agent3
2818,-11.78439620738525,agent3
2819,9.804372941030081,agent3
2820,-13.253167306855538,strong_bot
2821,8.496583985948599,strong_bot
2822,-12.22910971520091,atk_bot
2823,-5.695909280895633,atk_bot
2824,-12.768698487040645,agent4
2825,7.342283298189735,agent4
2826,-11.569032988984125,agent2
2827,-12.84197078025899,strong_bot
2828,-17.952292808789,atk_bot
2829,-10.97198953090819,weak_bot
2830,-18.149402193789918,weak_bot
2831,0.0,agent_trained_vs_strong_bot
2832,-11.57340701430454,weak_bot
2833,-12.638573223376298,agent_trained_vs_attack_bot
2834,6.676184328169678,agent_trained_vs_defense_bot
2835,-12.245693749914725,atk_bot
2836,-12.994666381081267,agent_trained_vs_defense_bot
2837,-19.025662250578765,strong_bot
2838,0.0,agent_trained_vs_defense_bot
2839,-14.61662985220405,agent_trained_vs_defense_bot
2840,0.0,agent_trained_vs_defense_bot
2841,9.07308639888655,agent4
2842,0.0,prev_self
2843,-5.276416001234709,agent3
2844,-5.66094446560781,agent_trained_vs_league2
2845,8.714856205338004,agent3
2846,3.75390798609713,prev_self
2847,-5.688504143098829,atk_bot
2848,-11.975701786768614,agent4
2849,5.810591975972529,agent_trained_vs_defense_bot
2850,9.664863638996374,agent_trained_vs_league1
2851,-11.937895528698002,agent2
2852,5.796726180086535,agent2
2853,-1.8099230388280254,atk_bot
2854,-5.289602064654757,agent4
2855,8.235271213963959,agent3
2856,0.0,agent_trained_vs_attack_bot
2857,9.350664868376098,agent_trained_vs_league2
2858,9.462219157208928,agent4
2859,7.7574831069746635,agent_trained_vs_league1
2860,0.0,agent5_shit_agent
2861,9.603752059081991,agent5_shit_agent
2862,-11.07598337370284,agent2
2863,8.979549376310437,strong_bot
2864,9.307594056108302,agent_trained_vs_league1
2865,-11.062878156620357,agent4
2866,-16.69235938319694,agent3
2867,-29.33810695929304,strong_bot
2868,-1.9595504397183754,weak_bot
2869,-18.199777895975526,def_bot
2870,-11.723319773764706,weak_bot
2871,-11.722029867964162,weak_bot
2872,-11.166201494711796,agent_trained_vs_league1
2873,-12.050795303406609,agent5_shit_agent
2874,-12.095789971274769,agent_trained_vs_strong_bot
2875,-12.969968814155816,agent4
2876,0.0,agent5_shit_agent
2877,-12.221273402926595,agent3
2878,-12.676036593719648,agent_trained_vs_league2
2879,-12.32028764806898,agent3
2880,-10.72137888131992,agent3
2881,-12.068397077639622,agent3
2882,-11.136624624565695,agent3
2883,9.206681932596034,agent_trained_vs_strong_bot
2884,9.275694591010462,strong_bot
2885,-6.88495228380471,agent3
2886,9.007745215823885,agent3
2887,-11.361723783804655,weak_bot
2888,-10.794637737487779,agent2
2889,-12.09771489499736,agent4
2890,9.906114315446036,agent_trained_vs_strong_bot
2891,-12.556860408477688,atk_bot
2892,7.937120466606183,agent_trained_vs_league2
2893,-4.681374806849031,agent_trained_vs_defense_bot
2894,2.9368052327213467,agent3
