epsiode,reward
839,-15.58568247912526
840,-8.745408095983082
841,-13.754862354729235
842,9.900525199283148
843,-6.115068750044524
844,-12.616412633946224
845,-2.5353275322790543
846,9.765434016024274
847,9.41550721842541
848,-11.410908021725088
849,-15.038934005713095
850,-6.6323503076613095
851,7.991724908406189
852,-11.719271018894569
853,8.601203037257507
854,-13.654127024611196
855,9.48920753533156
856,-11.80350033381058
857,9.287715145897138
858,-11.052210220153553
859,-12.498931657046901
860,-12.293988543114988
861,8.059241291799104
862,-10.979208903061178
863,9.546326498020454
864,-7.128150059606112
865,-11.990355629667278
866,9.700580643960375
867,-4.541457841910206
868,-13.765338281899652
869,-13.34020003658907
870,-2.3803855461141192
871,9.599896007564597
872,9.916506516961803
873,-12.88847979364157
874,-4.4008180545266065
875,9.39630381629308
876,9.861380548788285
877,-12.742132667480705
878,-11.954937176811976
879,-16.35136606514242
880,9.942235227296226
881,9.492137898734338
882,-11.528630558449013
883,-4.30479174346682
884,-10.731646428134814
885,8.575570775683785
886,9.800138345906046
887,9.596556530032295
888,-11.001376197708304
889,9.104456936984466
890,9.827481793991282
891,-13.157903806249514
892,-12.224944625029456
893,9.710456332643
894,9.888862534564154
895,9.301648775016028
896,9.708589100471494
897,9.092728445687172
898,-12.062748103153565
899,9.417858941571986
900,-12.361510243489555
901,9.476602223769303
902,9.906789491335713
903,-13.550459825990412
904,-15.58722354613648
905,9.574222545055584
906,-3.4214325831527495
907,-4.965370816430082
908,9.5637327780346
909,-12.85088142498083
910,9.627618780836679
911,-14.564695518661093
912,-5.289855995663795
913,9.554891616645156
914,-5.352775940146209
915,8.828909482615014
916,-13.84610035922879
917,7.595829282767259
918,-11.318105291709532
919,6.398025313088976
920,-12.93996297671967
921,9.546173078130384
922,9.880765408742059
923,9.346884188516766
924,-1.566202734418746
925,-4.26331157836286
926,8.948943451300568
927,9.189946760351678
928,9.854985627696529
929,5.889467795352074
930,-12.904557428513744
931,8.776318534794914
932,-3.520244149564412
933,-7.564732667637912
934,-16.41400324268524
935,-8.788401747529639
936,-18.07641504849071
937,9.620527394485801
938,-12.787362432105331
939,-5.039106596737935
940,9.88666411891167
941,-4.773547962231573
942,-15.309677448964745
943,-13.219992400944562
944,-14.710360808073965
945,-14.84844879626786
946,-13.262177410565055
947,-1.1167929249828479
948,-10.708735902281619
949,-16.669089348722267
950,-5.015840778054221
951,8.980204850869084
952,-12.646735475402322
953,-13.945558028962953
954,8.657839064516812
955,-12.620803662813898
956,9.55140212422535
957,-14.968296678001632
958,-11.42861964485245
959,-13.610632307112537
960,-3.8009540121317995
961,-13.684249945252041
962,-6.495621416968484
963,-16.29400703661908
964,-11.548674404750184
965,9.059353940653176
966,-1.8762820566962173
967,9.46343336828135
968,-10.603021398404975
969,-19.130350845159803
970,-1.8642109595550094
971,7.564417306538643
972,-8.771840206722326
973,-5.896296365149053
974,9.464551744210581
975,9.212332998394434
976,9.744706988193862
977,9.015432450395402
978,9.872178965532141
979,-13.098877706767144
980,9.962120486634369
981,4.6243888162905655
982,-3.0694365840530766
983,9.002342226797563
984,9.759568650230316
985,5.020361938192657
986,-12.571754778982507
987,-4.504307544547137
988,-11.905094253908535
989,-3.578596343163258
990,-12.040600832068405
991,-14.143571683856504
992,-12.829587295584123
993,-12.40472346411028
994,-4.067754614027069
995,-4.093097113439342
996,9.45737233290865
997,8.886261859010563
998,-11.601716427776237
999,-4.316817884332476
1000,8.835320915884814
1001,9.08555860666758
1002,-0.49106829970796695
1003,9.32787474470748
1004,9.84994818237475
1005,9.461027102807996
1006,-15.28279292706813
1007,-14.005861319010839
1008,-1.1259740017360271
1009,9.078806202720736
1010,-5.769030266026804
1011,8.694227410951378
1012,-4.659738316382843
1013,6.5740064818964585
1014,-13.17890883849521
1015,9.566815823359534
1016,9.524803841076624
1017,-13.374603249127109
1018,-3.437584568394094
1019,9.659982296366483
1020,9.717698077226236
1021,-7.938948895477617
1022,8.145437149490402
1023,-13.585749409790495
1024,9.868132828509566
1025,-2.808707445447539
1026,9.521438664041996
1027,-20.85447071286208
1028,9.362200106761808
1029,-15.021483239477952
1030,-12.61143103005443
1031,9.100055885512123
1032,9.971706370193944
1033,-0.9433687906613627
1034,-2.916787327893533
1035,9.351017411535206
1036,9.506658751139549
1037,-9.356787547906864
1038,9.669502987509691
1039,9.270790342904176
1040,-13.286519823972231
1041,6.785528350384474
1042,-6.061159808612252
1043,-5.88532773084032
1044,-10.877753513236227
1045,9.239280037505154
1046,-2.4141104043510238
1047,9.931144202470882
1048,9.837435826725724
1049,7.497383371510777
1050,-12.041096610750753
1051,7.980404226701362
1052,-10.969241236115595
1053,9.202385410271482
1054,9.854870720412688
1055,9.167624982050702
1056,-11.01104240517314
1057,-12.204760882110843
1058,-6.942541544945176
1059,3.363833251582366
1060,-11.736539037302347
1061,-9.325802186642791
1062,7.845463373463687
1063,9.219228910862933
1064,-3.220009230422353
1065,9.638053930593406
1066,-12.543631113484292
1067,9.359603091671538
1068,9.946281753615157
1069,9.510156925112021
1070,-4.003588032882686
1071,8.60732872962716
1072,-13.533911309795227
1073,9.30832932098831
1074,-11.95970238790597
1075,-4.238213742575962
1076,-12.228731266876114
1077,2.190709822943913
1078,9.908410139355224
1079,-13.754298517677448
1080,9.795935519080622
1081,8.987192672607076
1082,-12.255276774942265
1083,9.692643578494742
1084,-14.019136851861353
1085,5.121554534702714
1086,-13.967646487293033
1087,9.231159211121845
1088,9.781247436052881
1089,-13.25188422994319
1090,-2.675682459064129
1091,-3.703687383787777
1092,9.69986730709356
1093,-13.483411058118355
1094,-6.673519570316249
1095,9.652421465960613
1096,9.946875654622396
1097,9.03707626442134
1098,-13.377984634626578
1099,9.36882467083743
1100,-13.19197179060339
1101,-8.195464836551501
