episode,reward,opponent
27670,0.0,agent3
27671,9.62920447463453,agent_trained_vs_league1
27672,-10.541104100749779,agent_trained_vs_league1
27673,9.489878440419613,agent_trained_vs_strong_bot
27674,0.0,agent2
27675,9.641690633473834,agent_trained_vs_league2
27676,0.0,agent3
27677,8.92546401580243,prev_self
27678,9.883176983361047,strong_bot
27679,0.0,agent_trained_vs_defense_bot
27680,-11.953461577488563,prev_self
27681,8.423008820714164,atk_bot
27682,9.744373822346112,agent_trained_vs_league1
27683,8.682008868175512,agent3
27684,0.0,agent5_shit_agent
27685,9.13779431536256,atk_bot
27686,9.595208285968294,agent3
27687,9.915927955555736,weak_bot
27688,9.01214511771126,agent3
27689,9.439496361907693,strong_bot
27690,9.05523469222517,strong_bot
27691,9.557726306619395,agent2
27692,-11.778667015485013,agent4
27693,9.376493139482402,prev_self
27694,-11.659394682253827,agent4
27695,8.547475891895669,prev_self
27696,9.798970865820083,agent_trained_vs_league1
27697,8.994066671612055,agent2
27698,7.257003312024998,agent3
27699,9.241191552978707,agent_trained_vs_league2
27700,8.198464345328228,atk_bot
27701,7.902392643131197,def_bot
27702,0.0,agent5_shit_agent
27703,9.356354089549013,agent4
27704,0.0,agent2
27705,9.107297761239526,weak_bot
27706,9.355111809258204,strong_bot
27707,9.182793427602043,agent_trained_vs_defense_bot
27708,-10.681568147298814,prev_self
27709,9.232653630274063,agent5_shit_agent
27710,9.735168564575659,weak_bot
27711,-11.249818276728757,prev_self
27712,9.44065173545421,prev_self
27713,8.631364237742874,atk_bot
27714,7.889434050673577,def_bot
27715,0.0,agent2
27716,8.996363621180457,prev_self
27717,7.519966264950519,def_bot
27718,9.054520378892233,weak_bot
27719,9.839559027602807,strong_bot
27720,-11.4221325904253,agent3
27721,9.609024714990298,agent4
27722,9.234526436111569,strong_bot
27723,0.0,agent_trained_vs_strong_bot
27724,-11.005512128396488,strong_bot
27725,7.321222929786689,def_bot
27726,9.446762809528515,agent2
27727,0.0,agent3
27728,8.89258440783909,prev_self
27729,0.0,agent2
27730,8.95404394282559,agent3
27731,-10.584591498303562,prev_self
27732,9.004322457647941,prev_self
27733,9.898318615983861,agent_trained_vs_league1
27734,6.982593056314183,def_bot
27735,9.615874277583831,agent4
27736,-10.698836965022,prev_self
27737,-12.452940839242391,agent4
27738,-10.814683551252674,prev_self
27739,9.146858970315112,agent_trained_vs_league1
27740,-11.641971060298546,strong_bot
27741,8.6089256747191,atk_bot
27742,9.772696142469554,weak_bot
27743,0.0,agent2
27744,9.49164429012319,agent4
27745,9.898859761036826,strong_bot
27746,-10.464738561430588,agent_trained_vs_league1
27747,9.036232648755364,agent_trained_vs_league1
27748,8.680154192068212,agent3
27749,7.509744130204568,def_bot
27750,9.246941629918252,agent_trained_vs_league1
27751,8.881194799011801,weak_bot
27752,0.0,agent2
27753,9.437177215507088,agent_trained_vs_league1
27754,-10.588044485040568,agent2
27755,9.126175489989166,agent4
27756,0.0,agent5_shit_agent
27757,9.65015273771508,agent4
27758,9.686841553490726,agent_trained_vs_league1
27759,-11.898868245813517,atk_bot
27760,8.694251052688633,def_bot
27761,9.569158956044635,agent_trained_vs_strong_bot
27762,-10.893461835153957,prev_self
27763,9.01640218207199,prev_self
27764,9.977422414370418,agent4
27765,6.58121288744007,def_bot
27766,9.677959137877568,agent4
27767,-11.599468204475244,agent4
27768,9.17841765278333,agent_trained_vs_league2
27769,-10.466773531790647,prev_self
27770,8.852865775206439,prev_self
27771,-11.29245703834415,agent4
27772,9.298548421088249,agent_trained_vs_strong_bot
27773,-10.638552715263247,agent_trained_vs_league1
27774,9.46216661800019,agent2
27775,-10.78643478892641,prev_self
27776,9.415612517381257,agent_trained_vs_league1
27777,9.756719415017375,agent_trained_vs_league1
27778,9.507931755202188,agent_trained_vs_strong_bot
27779,8.218326559631862,atk_bot
27780,0.0,agent2
27781,8.956836759698204,strong_bot
27782,9.56633045959443,agent_trained_vs_league1
27783,9.837738914866247,prev_self
27784,9.605827393583104,agent_trained_vs_league2
27785,0.0,agent4
27786,9.296958493490752,prev_self
27787,9.915813111477705,agent4
27788,9.386767613783237,agent4
27789,-10.695011084974341,prev_self
27790,8.749516655768474,prev_self
27791,-10.521926703448113,agent_trained_vs_league1
27792,9.020375533848679,agent4
27793,0.0,agent2
27794,9.520917525430068,agent4
27795,9.67310895450768,agent_trained_vs_league1
27796,-12.418056670150513,prev_self
27797,0.0,agent2
27798,9.58504645186096,agent3
27799,9.845828974502188,agent_trained_vs_league1
27800,8.941534040974435,prev_self
27801,-11.035882956327262,prev_self
27802,9.14334155667977,agent4
27803,-10.872182410871696,prev_self
27804,9.325757207376567,agent_trained_vs_attack_bot
27805,9.899543052970875,agent4
27806,8.936897371152273,prev_self
27807,9.24217492180705,strong_bot
27808,9.78644973743521,agent4
27809,9.53841526483191,agent_trained_vs_league1
27810,0.0,agent_trained_vs_strong_bot
27811,8.977615157533442,prev_self
27812,0.0,agent2
27813,9.170679923974244,strong_bot
27814,8.639833241121845,prev_self
27815,-11.509956264432672,agent4
27816,9.562775222004541,agent4
27817,8.24274201741572,atk_bot
27818,-11.473723005978437,agent4
27819,9.718229725585497,weak_bot
27820,9.096291772909934,prev_self
27821,-10.945974795918467,prev_self
27822,9.03467607303247,agent_trained_vs_strong_bot
27823,7.192584531734775,agent_trained_vs_defense_bot
27824,8.883001837795295,strong_bot
27825,8.87072295036766,strong_bot
27826,8.997940609854918,agent5_shit_agent
27827,-10.531318218802744,agent2
27828,8.417851323398185,prev_self
27829,0.0,agent5_shit_agent
27830,9.43049701790506,agent_trained_vs_league1
27831,7.17038721383785,strong_bot
27832,0.0,agent3
27833,8.935962633113828,agent2
27834,9.826002907559054,agent_trained_vs_league1
27835,9.137428732133259,agent3
27836,9.533986030768189,strong_bot
27837,9.16893281881546,prev_self
27838,9.14792461376321,agent_trained_vs_league1
27839,0.0,agent4
27840,9.288144084716432,agent2
27841,8.574154020531953,def_bot
27842,9.140420398003412,atk_bot
27843,9.668955300874513,agent_trained_vs_league2
27844,9.276391169906836,agent2
27845,9.788002459335008,prev_self
27846,9.047187387992048,agent2
27847,9.715501834224874,agent_trained_vs_league1
27848,9.319674020441386,agent_trained_vs_league1
27849,9.825179597102581,strong_bot
27850,-10.616862227632707,agent2
27851,9.32028064490891,agent_trained_vs_defense_bot
27852,7.556906355071618,agent3
27853,9.575494129728108,agent4
27854,-11.040566870001328,prev_self
27855,8.926090439682024,prev_self
27856,9.755171517899402,agent_trained_vs_league1
27857,9.438432529661483,strong_bot
27858,9.00091632024844,agent_trained_vs_league1
27859,-11.35145397268141,prev_self
27860,7.889478511420521,def_bot
27861,9.428325971490443,agent4
27862,6.80199947219829,agent3
27863,9.152273543775172,agent4
27864,9.831198844389865,agent4
27865,9.400865139279134,agent2
27866,-10.634223643681453,prev_self
27867,8.717350405344195,agent2
27868,-11.079018507668305,prev_self
27869,9.138752167971711,agent4
27870,9.753812558000645,prev_self
27871,9.079393645729132,prev_self
27872,9.092576131552145,strong_bot
27873,9.79477108279691,agent_trained_vs_league1
27874,9.049599001627248,agent3
27875,8.410935940718879,atk_bot
27876,9.784891290731514,agent_trained_vs_league2
27877,7.217613887029623,prev_self
27878,8.677485522285647,weak_bot
27879,9.6491884840564,prev_self
27880,9.425921308214521,agent3
27881,8.538591552696209,agent_trained_vs_defense_bot
27882,9.261976945370934,agent4
27883,8.789997679069984,agent_trained_vs_defense_bot
27884,8.195742659931842,agent2
27885,-10.5328796674391,agent_trained_vs_league1
27886,8.871617730351614,agent2
27887,-10.821876753266347,prev_self
27888,8.97699336013558,atk_bot
27889,9.258260159815245,agent_trained_vs_league1
27890,-11.472332663949237,prev_self
27891,-11.57783786733265,agent2
27892,-11.692278051708106,strong_bot
27893,9.751263074154084,agent_trained_vs_league1
27894,9.46210784076568,agent_trained_vs_league1
27895,0.0,agent_trained_vs_strong_bot
27896,9.851157973938557,strong_bot
27897,8.898004839843713,strong_bot
27898,-11.84880540662445,prev_self
27899,8.787718002043242,strong_bot
27900,-11.477048704304103,agent4
27901,9.314656339065145,strong_bot
27902,9.318384388602746,prev_self
27903,9.81381383256094,agent_trained_vs_league1
27904,9.90349677453092,strong_bot
27905,8.658122351550444,def_bot
27906,9.006803606418272,agent_trained_vs_attack_bot
27907,8.565900999884033,atk_bot
27908,0.0,agent_trained_vs_strong_bot
27909,9.259125743558236,agent_trained_vs_league1
27910,8.663553985083576,agent3
27911,9.18666292943347,agent_trained_vs_league2
27912,8.76546014466244,def_bot
27913,9.301726054369036,strong_bot
27914,9.303067109281562,strong_bot
27915,9.797397267580878,prev_self
27916,-11.290382320781742,prev_self
27917,9.45603369365631,strong_bot
27918,0.0,agent3
27919,-12.113233040847724,prev_self
27920,8.682205752226663,agent3
27921,-12.646741001888753,agent2
27922,9.902884111209811,agent4
27923,8.784763795345013,def_bot
27924,8.148422967724438,atk_bot
27925,8.67008626778337,prev_self
27926,0.0,agent2
27927,-11.779007077616411,prev_self
27928,0.0,agent4
27929,9.839721533615124,strong_bot
27930,9.586891029693565,agent4
27931,-10.676616816323602,prev_self
27932,8.990349820188703,prev_self
27933,9.654294896754037,prev_self
27934,9.508401640552357,agent3
27935,-10.953767346528249,prev_self
27936,9.106577393819428,strong_bot
27937,9.381781857646528,prev_self
27938,-10.93388175972321,agent_trained_vs_league1
27939,9.171464169319032,prev_self
27940,-10.93038436922139,prev_self
27941,9.436490237148469,agent_trained_vs_strong_bot
27942,0.0,agent2
27943,8.975364267814617,agent2
27944,0.0,agent2
27945,8.715014009442118,prev_self
27946,9.7892731333059,agent_trained_vs_league1
27947,8.982003765558206,prev_self
27948,-11.507996418168855,prev_self
27949,8.933760570016748,prev_self
27950,0.0,agent2
27951,9.31703115778639,prev_self
27952,-10.8493288813872,prev_self
27953,9.296417076422168,agent_trained_vs_defense_bot
27954,-11.671510912697935,agent4
27955,-13.828305301791707,agent2
27956,0.0,agent5_shit_agent
27957,9.09299824103761,agent4
27958,7.166499408449553,strong_bot
27959,9.79077228358943,agent_trained_vs_league1
27960,9.256673686529476,prev_self
27961,9.721974862745672,agent4
27962,-13.974226410627047,strong_bot
27963,9.638758946477349,prev_self
27964,8.959607767325931,prev_self
27965,9.134384666105593,agent_trained_vs_attack_bot
27966,9.810077546071291,prev_self
27967,8.865203978600778,prev_self
27968,0.0,agent2
27969,8.66503699980285,prev_self
27970,9.293645105949068,agent_trained_vs_defense_bot
27971,8.315909796013042,atk_bot
27972,9.22266080758016,agent3
27973,-10.645119915628195,prev_self
27974,9.298875554978247,prev_self
27975,0.0,agent_trained_vs_strong_bot
27976,9.511566487901469,agent_trained_vs_league1
27977,0.0,agent4
27978,5.031314543869628,prev_self
27979,0.0,agent4
27980,9.118151080140803,agent_trained_vs_strong_bot
27981,0.0,agent3
27982,-15.032709644836205,agent2
27983,0.0,agent2
27984,9.278545747019919,agent_trained_vs_strong_bot
27985,9.697010027523103,agent_trained_vs_league1
27986,8.849451397324968,prev_self
27987,8.349819317827336,agent_trained_vs_defense_bot
27988,9.094056082740826,prev_self
27989,9.21569437841395,strong_bot
27990,9.136476757913748,strong_bot
27991,-11.398134413738568,agent_trained_vs_league1
27992,9.412014545227228,agent2
27993,9.835979332148874,strong_bot
27994,-11.142950829987864,prev_self
27995,9.254930322064965,agent_trained_vs_league1
27996,0.0,agent2
27997,9.111303165697114,agent4
27998,-10.862410785671525,prev_self
27999,-12.857042344208624,prev_self
28000,9.179099993099337,prev_self
28001,9.204032132854321,agent4
28002,-10.565284807916198,agent2
28003,9.874374801947155,weak_bot
28004,8.990768943788858,agent_trained_vs_league1
28005,9.776282384256703,agent5_shit_agent
28006,9.265959969146172,prev_self
28007,9.927003659486772,agent5_shit_agent
28008,9.526442193327787,agent_trained_vs_league1
28009,9.85014729975659,agent_trained_vs_league1
28010,9.330806393856236,agent5_shit_agent
28011,8.969762944832421,atk_bot
28012,9.173549759400832,weak_bot
28013,9.217681983181222,agent_trained_vs_defense_bot
28014,-11.598304013048876,strong_bot
28015,9.559775786238509,agent_trained_vs_attack_bot
28016,-10.798432190966855,prev_self
28017,8.954111877009755,agent_trained_vs_defense_bot
28018,9.155955756027405,strong_bot
28019,-11.44285646616042,prev_self
28020,9.058872461895753,prev_self
28021,0.0,agent2
28022,9.439417980335037,agent3
28023,-10.891438051669684,agent_trained_vs_league1
28024,-14.072138577877768,prev_self
28025,9.783511374914344,agent_trained_vs_league2
28026,9.059810140205656,prev_self
28027,9.598454873295623,prev_self
28028,8.692119587835343,prev_self
28029,0.0,agent5_shit_agent
28030,8.416913736291074,def_bot
28031,9.420450972796601,strong_bot
28032,9.205356904255535,strong_bot
28033,-14.085401331691386,prev_self
28034,-10.772767314142435,prev_self
28035,9.378669434697938,strong_bot
28036,9.021156623061188,agent_trained_vs_strong_bot
28037,9.287704129025979,agent_trained_vs_attack_bot
28038,9.081981020107714,agent2
28039,9.966711935468387,agent4
28040,9.849402800698662,weak_bot
28041,8.708831302104802,prev_self
28042,-11.28091938215783,agent2
28043,9.228352614531756,agent4
28044,-11.974625934966584,agent2
28045,9.417710465440267,agent4
28046,8.965327330303674,strong_bot
28047,-11.527664159662505,agent4
28048,9.341693321188783,weak_bot
28049,6.423822089457015,strong_bot
28050,8.828619128701064,prev_self
28051,9.647939957738789,strong_bot
28052,-12.29422596189039,prev_self
28053,9.158671511053257,agent2
28054,8.936634759133925,atk_bot
28055,-11.448561801304773,prev_self
28056,9.273689806521597,agent2
28057,9.790787304469982,agent_trained_vs_league1
28058,8.086923720160256,prev_self
28059,9.52516254309555,strong_bot
28060,9.854015983611959,agent4
28061,9.262774701267903,agent_trained_vs_league1
28062,9.305798166969943,strong_bot
28063,9.817319481000165,agent4
28064,8.992813503458539,prev_self
28065,9.807893951515467,agent_trained_vs_league2
28066,9.103804447603924,strong_bot
28067,9.152569136182583,agent_trained_vs_league1
28068,-11.115513087821892,prev_self
28069,9.058114204329918,agent_trained_vs_attack_bot
28070,-10.985420022318333,prev_self
28071,7.698682506186861,atk_bot
28072,9.372017092766056,agent_trained_vs_attack_bot
28073,9.163670746933908,atk_bot
28074,9.727334402230401,agent_trained_vs_league1
28075,8.77653004017485,prev_self
28076,9.631984623145923,agent_trained_vs_attack_bot
28077,8.976324262939652,prev_self
28078,0.0,agent_trained_vs_attack_bot
28079,8.831839205101094,prev_self
28080,-11.23186446359399,agent_trained_vs_attack_bot
28081,9.368162177549706,prev_self
28082,-7.367494221783636,def_bot
28083,9.809188369132636,weak_bot
28084,0.0,agent2
28085,4.7041422761140295,strong_bot
28086,9.656203317319735,agent_trained_vs_league1
28087,9.335068109080376,strong_bot
28088,9.08517237738065,agent_trained_vs_defense_bot
28089,9.18225914186259,agent4
28090,-12.112615907887587,atk_bot
28091,-11.160218441337133,prev_self
28092,8.906877404878648,agent2
28093,0.0,agent2
28094,9.127450342201959,agent2
28095,9.644956040912449,agent_trained_vs_league1
28096,9.49655251997994,agent4
28097,0.0,agent2
28098,9.57778252583223,agent_trained_vs_attack_bot
28099,9.586972633807767,strong_bot
28100,-11.007027901170812,prev_self
28101,9.205091854157667,agent3
28102,-10.681896921291257,prev_self
28103,-12.740087876909943,prev_self
28104,-10.730096851680017,prev_self
28105,9.529326517399152,weak_bot
28106,8.219519202872403,atk_bot
28107,-11.605351537933844,prev_self
28108,-12.553206645955953,prev_self
28109,9.667009310551112,agent3
28110,9.899275731121707,agent4
28111,-11.701877582898222,prev_self
28112,9.777117694520662,agent_trained_vs_defense_bot
28113,9.135747590846835,agent_trained_vs_league1
28114,0.0,agent_trained_vs_strong_bot
28115,9.863283574232321,weak_bot
28116,9.036345987681802,atk_bot
28117,-11.107722644709867,agent2
28118,0.0,agent_trained_vs_strong_bot
28119,9.04982395005456,agent3
28120,9.829598901537231,prev_self
28121,10.0,def_bot
28122,9.102679542167223,agent2
28123,0.0,agent4
28124,8.78530877630878,prev_self
28125,0.0,agent2
28126,9.007669649463322,agent2
28127,8.475556073083178,atk_bot
28128,-10.515563533086048,prev_self
28129,9.398698683176113,prev_self
28130,-12.776602765781924,prev_self
28131,9.069578665069367,agent_trained_vs_league1
28132,-10.986184650566917,prev_self
28133,-11.400587682224609,agent2
28134,8.04097321207458,def_bot
28135,-10.46971157408495,prev_self
28136,9.394178850679706,weak_bot
28137,8.877007497894148,prev_self
28138,9.78277515470427,agent_trained_vs_league1
28139,9.087840728348256,atk_bot
28140,9.409953046667573,agent_trained_vs_league1
28141,-10.551555411730094,agent2
28142,-11.795857184673455,prev_self
28143,9.875232543208051,agent4
28144,9.317900247361273,strong_bot
28145,9.096691880453738,prev_self
28146,9.812800368421952,agent_trained_vs_league1
28147,9.838052579594265,weak_bot
28148,7.774477914820575,prev_self
28149,-10.56308949421878,prev_self
28150,-14.573848172821714,agent2
28151,-10.769168341117897,prev_self
28152,8.839078686259626,prev_self
28153,-10.805661984188355,prev_self
28154,8.190925062966425,prev_self
28155,0.0,agent3
28156,9.483394682123292,agent4
28157,0.0,agent_trained_vs_attack_bot
28158,8.369068110894911,prev_self
28159,-10.983723168643762,agent_trained_vs_league1
28160,8.35994555935655,prev_self
28161,-10.462592566762275,prev_self
28162,9.317170412163026,prev_self
28163,0.0,agent2
28164,-12.412585220845912,prev_self
28165,8.936127460258092,atk_bot
28166,0.0,agent2
28167,9.433278851659912,agent_trained_vs_league1
28168,0.0,agent5_shit_agent
28169,8.039572272371794,agent2
28170,8.303664137907203,def_bot
28171,-10.711563859676511,prev_self
28172,-12.129814065069665,prev_self
28173,-10.8595338654525,prev_self
28174,9.410717301909518,agent_trained_vs_league1
28175,8.395798527680917,agent_trained_vs_league1
28176,9.10766932396618,agent2
28177,9.955807846204587,strong_bot
28178,0.0,agent_trained_vs_attack_bot
28179,8.62396428797106,prev_self
28180,6.903936644905629,strong_bot
28181,-11.91979338595312,agent_trained_vs_attack_bot
28182,9.36934488804896,prev_self
28183,-11.162367082586618,agent_trained_vs_league1
28184,8.803387826272528,agent2
28185,7.963875491609971,atk_bot
28186,0.0,agent2
28187,9.530475139926427,agent_trained_vs_attack_bot
28188,0.0,agent2
28189,8.99106507923405,agent_trained_vs_league1
28190,9.779038575780346,agent_trained_vs_league1
28191,9.529599115983036,agent4
28192,0.0,agent_trained_vs_attack_bot
28193,7.8388706017317835,def_bot
28194,9.475428575511163,agent3
28195,9.910098428004197,agent_trained_vs_league1
28196,7.4087362052996,def_bot
28197,9.070579925413165,agent2
28198,0.0,agent_trained_vs_attack_bot
28199,8.820320052364321,prev_self
28200,9.970765779066303,agent4
28201,9.424226435557369,agent_trained_vs_attack_bot
28202,9.045734473522684,agent_trained_vs_strong_bot
28203,9.40691949848582,agent_trained_vs_attack_bot
28204,8.12056085168712,atk_bot
28205,9.298581907919564,agent_trained_vs_attack_bot
28206,9.025633422028415,prev_self
28207,0.0,agent_trained_vs_strong_bot
28208,8.965178651842395,agent_trained_vs_attack_bot
28209,9.142302726812268,agent_trained_vs_attack_bot
28210,-11.922017826040882,prev_self
28211,9.30372956184712,agent_trained_vs_league2
28212,9.176691860063663,agent_trained_vs_attack_bot
28213,9.146040855401239,weak_bot
28214,-10.865104149628849,prev_self
28215,9.210682710393579,agent_trained_vs_defense_bot
28216,0.0,agent2
28217,9.163186359395322,agent_trained_vs_league1
28218,9.896461051552405,weak_bot
28219,9.79160852551973,agent_trained_vs_league2
28220,9.005131301498135,atk_bot
28221,9.103194884114957,weak_bot
28222,8.81761983573352,agent3
28223,-10.642089257198666,agent_trained_vs_league2
28224,9.299565990131283,agent_trained_vs_league2
28225,0.0,agent2
28226,9.02200022566176,prev_self
28227,9.925773621527435,weak_bot
28228,0.0,agent_trained_vs_attack_bot
28229,9.38483957908115,agent5_shit_agent
28230,0.0,agent5_shit_agent
28231,8.80831720659811,agent2
28232,-10.818716103446318,prev_self
28233,8.541292645435085,def_bot
28234,9.170942687095948,agent2
28235,9.507051122455076,prev_self
28236,-10.629078374115172,agent2
28237,-10.979934073446664,prev_self
28238,9.440378261913644,agent4
28239,0.0,agent2
28240,9.690560245391266,strong_bot
28241,9.48467541004429,agent4
28242,-10.859408349095531,prev_self
28243,9.075258227752151,agent_trained_vs_attack_bot
28244,0.0,agent4
28245,9.659917011386215,agent2
28246,-10.495809220408887,prev_self
28247,8.435879805540091,def_bot
28248,8.87596707174739,prev_self
28249,-10.804926744296946,prev_self
28250,8.844845193768288,prev_self
28251,9.638229232299476,agent_trained_vs_attack_bot
28252,9.08477522599172,agent4
28253,9.201860065625544,strong_bot
28254,8.482855010750548,strong_bot
28255,-10.948064238372924,prev_self
28256,9.095064387140447,agent_trained_vs_league1
28257,-11.077884585446817,prev_self
28258,9.407967330026915,agent_trained_vs_league1
28259,8.910431819953553,weak_bot
28260,0.0,agent_trained_vs_attack_bot
28261,9.143635076701244,agent4
28262,9.718632904660838,weak_bot
28263,-12.451618903699737,prev_self
28264,9.09287895286469,agent_trained_vs_attack_bot
28265,-15.878900847445719,atk_bot
28266,0.0,agent2
28267,-12.308582387718982,prev_self
28268,-10.947084967803764,prev_self
28269,9.077860238253951,weak_bot
28270,9.577287160802914,agent_trained_vs_defense_bot
28271,-12.79398663061183,agent2
28272,8.774528705894554,prev_self
28273,0.0,agent2
28274,8.914325223915151,agent_trained_vs_league2
28275,9.817991208939375,agent_trained_vs_league2
28276,-7.818211411990244,def_bot
28277,9.56841681230324,agent2
28278,-7.545294053662019,weak_bot
28279,9.74738574776378,prev_self
28280,8.786080806876072,prev_self
28281,0.0,agent5_shit_agent
28282,8.867580222555633,prev_self
28283,0.0,agent2
28284,9.07244899077639,def_bot
28285,7.5420236246069585,def_bot
28286,8.647334912493923,atk_bot
28287,9.544334786912668,prev_self
28288,-10.482236244853837,prev_self
28289,-6.890190224310904,atk_bot
28290,7.75868999211993,def_bot
28291,9.528994787135137,agent_trained_vs_league1
28292,-10.650252592498678,prev_self
28293,8.562753384246319,prev_self
28294,9.76474403433266,prev_self
28295,9.101438255788816,agent_trained_vs_attack_bot
28296,9.592978211207527,weak_bot
28297,0.0,agent_trained_vs_strong_bot
28298,9.116927552050402,agent_trained_vs_strong_bot
28299,3.540316547357559,def_bot
28300,9.16976459044239,agent_trained_vs_league2
28301,9.010147988931514,prev_self
28302,9.123154350857579,weak_bot
28303,9.794867087263302,agent_trained_vs_league2
28304,8.797425058098058,prev_self
28305,0.0,agent_trained_vs_attack_bot
28306,-11.678967471282732,prev_self
28307,0.0,agent_trained_vs_defense_bot
28308,-11.911565141758487,strong_bot
28309,9.209240768573569,agent3
28310,9.527647444159358,agent_trained_vs_league1
28311,-11.67217068044976,prev_self
28312,9.81933435796198,agent_trained_vs_league2
28313,8.069577542466774,prev_self
28314,9.828697356604025,agent_trained_vs_league2
28315,9.338107596819183,agent_trained_vs_league2
28316,-11.044378381125956,prev_self
28317,9.477301918956417,agent_trained_vs_attack_bot
28318,0.0,agent_trained_vs_attack_bot
28319,9.332911988859905,agent_trained_vs_strong_bot
28320,9.148906650492318,def_bot
28321,0.0,agent5_shit_agent
28322,9.378021484685942,agent_trained_vs_strong_bot
28323,9.147584457838263,strong_bot
28324,9.531027701538152,strong_bot
28325,-10.768238889938944,agent_trained_vs_league1
28326,9.274829726311015,agent_trained_vs_league1
28327,-11.294604516549532,agent4
28328,9.191271036974111,agent4
28329,9.789039635538547,prev_self
28330,9.040570225546253,atk_bot
28331,8.861166752882227,atk_bot
28332,9.084345743055005,agent5_shit_agent
28333,-10.639594175618685,prev_self
28334,9.098730559082778,agent4
28335,0.0,agent5_shit_agent
28336,9.310068869622523,agent_trained_vs_attack_bot
28337,9.62267673536271,strong_bot
28338,9.607084994313242,strong_bot
28339,9.821572373934972,agent_trained_vs_league1
28340,8.929034285495922,prev_self
28341,7.2938705934392205,def_bot
28342,-10.666183460016798,prev_self
28343,8.306506539538224,atk_bot
28344,-11.625631751442189,prev_self
28345,9.013241980663778,def_bot
28346,8.86304016227329,atk_bot
28347,9.33515326987614,prev_self
28348,9.15757780528374,agent_trained_vs_league2
28349,8.408886012972884,atk_bot
28350,-10.580480536729272,agent_trained_vs_league1
28351,9.061698054073844,agent4
28352,8.729677525006258,agent2
28353,9.259406682707782,agent_trained_vs_defense_bot
28354,8.621408035934635,def_bot
28355,-11.14262971775167,agent_trained_vs_league1
28356,-11.718019332702655,atk_bot
28357,-17.565913428184757,agent4
28358,0.0,agent_trained_vs_attack_bot
28359,9.75601220953551,strong_bot
28360,9.095891714995874,agent_trained_vs_league1
28361,9.452632646451093,agent_trained_vs_defense_bot
28362,9.568470916271439,agent_trained_vs_league2
28363,-10.701924139787511,prev_self
28364,7.777907878605276,agent4
28365,8.821399723085364,atk_bot
28366,0.0,agent3
28367,7.8410151707458295,atk_bot
28368,9.12632827822665,agent_trained_vs_league1
28369,9.84216999452528,agent4
28370,9.482225701559663,agent_trained_vs_league1
28371,9.744531532233571,agent_trained_vs_league1
28372,9.209705023395893,prev_self
28373,9.294917280545194,agent3
28374,9.167581809703584,agent_trained_vs_league2
28375,9.864194898642717,prev_self
28376,9.424571013229498,weak_bot
28377,9.31394824196644,agent4
28378,9.83806038723813,agent_trained_vs_league1
28379,9.405477800543986,agent_trained_vs_league1
28380,-11.41143569948032,prev_self
28381,8.390829943075719,agent4
28382,-10.536128541767628,prev_self
28383,9.18720285419139,agent5_shit_agent
28384,0.0,agent2
28385,9.199600068613737,agent_trained_vs_attack_bot
28386,8.838579876907609,atk_bot
28387,-10.743915581135157,prev_self
28388,8.529699019616775,prev_self
28389,9.533274016787924,strong_bot
28390,-11.566367338803616,agent_trained_vs_league1
28391,8.396602178365523,atk_bot
28392,8.395521578761564,prev_self
28393,-10.760489340286748,prev_self
28394,-13.165669782675096,prev_self
28395,9.05600592703064,agent_trained_vs_league2
28396,9.162479218056282,agent_trained_vs_league1
28397,9.845503551048424,agent4
28398,9.47351023406749,prev_self
28399,0.0,agent2
28400,9.565943801195667,agent_trained_vs_league2
28401,0.0,agent5_shit_agent
28402,9.139109843784091,prev_self
28403,7.41466012827603,atk_bot
28404,9.7900705418663,agent_trained_vs_league1
28405,9.115737833154268,agent_trained_vs_strong_bot
28406,0.0,agent_trained_vs_strong_bot
28407,9.806362145601565,weak_bot
28408,9.51333747952609,agent_trained_vs_strong_bot
28409,0.0,agent_trained_vs_strong_bot
28410,9.511233418450317,agent_trained_vs_league2
28411,9.601219153782079,strong_bot
28412,0.0,agent_trained_vs_strong_bot
28413,8.836531417445208,prev_self
28414,-10.883159008936534,prev_self
28415,9.125261219462118,agent4
28416,0.0,agent_trained_vs_strong_bot
28417,9.217931168011802,agent_trained_vs_league1
28418,-11.028411926817396,prev_self
28419,9.202228719546131,agent_trained_vs_league2
28420,9.306371744394953,weak_bot
28421,-10.912007275120205,prev_self
28422,9.299029006280561,prev_self
28423,9.105944680080016,strong_bot
28424,9.891363673485124,prev_self
28425,9.071081855325515,agent_trained_vs_attack_bot
28426,8.66857464022744,def_bot
28427,9.929549935494503,weak_bot
28428,0.0,agent_trained_vs_league2
28429,-18.52030788291473,def_bot
28430,9.486692193381305,agent2
28431,-10.900511735298247,prev_self
28432,8.671664162557663,prev_self
28433,0.0,agent_trained_vs_strong_bot
28434,8.943178407119229,atk_bot
28435,9.385310084816444,strong_bot
28436,9.281288304581732,prev_self
28437,8.8065234812569,atk_bot
28438,9.336024352715588,strong_bot
28439,9.418396333624043,agent_trained_vs_attack_bot
28440,8.905722454761488,agent5_shit_agent
28441,0.0,agent2
28442,9.099425761796928,agent_trained_vs_league1
28443,-10.599526525399138,agent_trained_vs_league1
28444,9.383308379646335,agent_trained_vs_attack_bot
28445,-10.688810132171387,prev_self
28446,9.337334305908918,weak_bot
28447,9.290534021871517,prev_self
28448,-11.079286481678048,prev_self
28449,7.949835922136414,def_bot
